Price,Close,High,Low,Open,Volume
Ticker,KR,KR,KR,KR,KR
Date,,,,,
2021-07-06,33.62948226928711,34.294702088232484,33.58453577201195,34.294702088232484,9161500
2021-07-07,33.836238861083984,34.141879843079664,33.49463930963048,33.62948223049837,4777900
2021-07-08,34.0519905090332,34.312681592630476,33.656453060874874,33.66544441880481,5706100
2021-07-09,34.40258026123047,34.5643904225,34.02502207520205,34.20481152430137,5033400
2021-07-12,34.438533782958984,34.64529041886172,34.258744360244165,34.366616642193854,4392200
2021-07-13,34.222782135009766,34.699221139504004,34.02501344822454,34.429538748831746,4576600
2021-07-14,34.4475212097168,34.69922434033626,34.08794236951932,34.19581807909734,7317800
2021-07-15,34.91497039794922,35.07678052416302,34.51044508241472,34.51044508241472,11655100
2021-07-16,35.38241958618164,35.652101972274366,34.87900995073033,34.968906365559626,8131500
2021-07-19,36.919620513916016,37.02749280659147,35.28354312001184,35.346468909839054,13948100
2021-07-20,36.47014617919922,37.306164107017636,36.15551725118073,36.86568017859362,9975300
2021-07-21,36.05663299560547,36.604989211009396,35.975727924001646,36.5510513535408,5609800
2021-07-22,35.71503448486328,35.966737635468064,35.38242626025007,35.95774970688857,6523700
2021-07-23,35.858856201171875,35.87683548294372,35.445343008011584,35.7240167316791,4924400
2021-07-26,35.76896667480469,36.32631074675083,35.72402018063443,35.903806157315465,4875800
2021-07-27,35.984718322753906,36.04764411285488,35.49029993087553,35.67907730117845,4019400
2021-07-28,35.984718322753906,36.11956126108363,35.72402723342061,35.95775110676731,3897300
2021-07-29,36.6049919128418,36.874674361693906,36.00269779551365,36.20945445394021,4962400
2021-07-30,36.58700942993164,37.7106890596642,36.50610435942298,36.67690242863101,9505400
2021-08-02,36.86568832397461,36.98255199271569,36.164513169925876,36.63196441569133,5233800
2021-08-03,38.3129768371582,38.429840470108196,36.70387033360601,36.81174260983794,10302000
2021-08-04,37.6837158203125,38.42085276149104,37.566855615894525,38.20510477860013,5364100
2021-08-05,37.638771057128906,38.15116868224049,37.59382455880645,37.89047762029106,4246000
2021-08-06,37.53089904785156,37.91744510878803,37.360100981306765,37.70169711439636,4238000
2021-08-09,38.00734329223633,38.11521901875096,37.512924881239016,37.620797178555144,4509900
2021-08-10,38.456809997558594,38.843356058963344,37.94441236810542,38.079255293413325,5590900
2021-08-11,38.654579162597656,38.807397945830054,38.26803309663583,38.39388466616794,5149600
2021-08-12,38.519065856933594,38.83524225013365,38.419696231814335,38.77200421467231,4293000
2021-08-13,38.67264175415039,38.82621050153626,38.40163240648379,38.56423663667295,3587100
2021-08-16,39.25078582763672,39.30498493652495,38.56423391615384,38.71780609873294,5455400
2021-08-17,41.0484619140625,41.174934545557115,39.44952268487689,39.521792760016666,14008600
2021-08-18,41.78921127319336,41.906648417558316,40.76842234810533,40.867791974412086,11777800
2021-08-19,41.49111557006836,42.31316888134312,41.247209188126064,41.635652302401475,11885500
2021-08-20,42.40350341796875,42.46673802354129,41.29237663230155,41.51821549392564,6685900
2021-08-23,42.22282409667969,42.620299149122246,41.84341311596149,42.45769493538969,5802900
2021-08-24,41.32851791381836,42.39447777722313,41.22011620876833,42.240905536209866,6978400
2021-08-25,41.373680114746094,41.8434253758252,41.138809207220376,41.32851303014819,5368100
2021-08-26,40.8045654296875,41.37368034770303,40.696163736836624,41.33754530141018,7359100
2021-08-27,41.0936393737793,41.22914061850904,40.587759100450235,40.82262999226493,3701300
2021-08-30,41.73501968383789,42.11442729333234,41.00330057777774,41.12073774329964,5840800
2021-08-31,41.581451416015625,41.96086250749102,41.22011129359316,41.81632576931651,8581400
2021-09-01,41.319480895996094,41.59048684898389,40.93103776650343,41.482081710966646,6880400
2021-09-02,42.73774719238281,43.35202916849268,41.42788111255949,41.5453182848819,12094600
2021-09-03,42.14153289794922,42.67451274847044,42.07829829246599,42.502873008420906,5460300
2021-09-07,41.54532241821289,42.26800615435127,41.491119845742055,42.23187110603738,7705300
2021-09-08,41.81632614135742,42.38543761459242,41.41884752332038,41.68082144047612,8349000
2021-09-09,41.67178726196289,41.88859063700643,40.84069846822262,41.599517172930035,9825800
2021-09-10,38.546173095703125,40.524523618527724,37.8686565486596,40.398054414443976,25247300
2021-09-13,38.735877990722656,39.368227418689386,38.519071192609694,38.663607909342616,9335800
