Price,Close,High,Low,Open,Volume
Ticker,BJ,BJ,BJ,BJ,BJ
Date,,,,,
2024-04-08,76.52999877929688,77.69999694824219,76.05999755859375,77.69999694824219,1554800
2024-04-09,77.19000244140625,77.5,76.11000061035156,76.70999908447266,1379200
2024-04-10,79.4000015258789,79.5999984741211,76.95999908447266,77.05999755859375,1938100
2024-04-11,78.44000244140625,80.41500091552734,78.2699966430664,79.4800033569336,1630800
2024-04-12,77.0199966430664,79.63600158691406,76.91000366210938,78.43000030517578,1710200
2024-04-15,76.1500015258789,77.37000274658203,76.08999633789062,77.37000274658203,1642400
2024-04-16,76.26000213623047,76.5,75.75,76.2699966430664,1002400
2024-04-17,75.27999877929688,76.87000274658203,75.05000305175781,76.87000274658203,3373000
2024-04-18,72.56999969482422,74.44000244140625,71.80999755859375,74.2300033569336,4169500
2024-04-19,73.73999786376953,73.80999755859375,72.37999725341797,72.5,1754800
2024-04-22,74.0199966430664,74.44000244140625,73.01000213623047,74.06999969482422,1626800
2024-04-23,74.91999816894531,75.11000061035156,73.69999694824219,74.19999694824219,1669200
2024-04-24,75.77999877929688,75.94000244140625,74.4800033569336,74.55000305175781,1319700
2024-04-25,76.37999725341797,77.13999938964844,75.66000366210938,76.19999694824219,1968300
2024-04-26,76.6500015258789,76.91500091552734,76.16999816894531,76.16999816894531,1101600
2024-04-29,75.52999877929688,76.88999938964844,75.22000122070312,76.25,1106400
2024-04-30,74.68000030517578,76.44000244140625,74.66999816894531,75.38999938964844,2192800
2024-05-01,75.25,75.79000091552734,74.06999969482422,74.51000213623047,1418300
2024-05-02,75.23999786376953,76.0999984741211,74.19999694824219,75.18000030517578,2055700
2024-05-03,73.9800033569336,75.70999908447266,73.93000030517578,75.30000305175781,1261900
2024-05-06,76.3499984741211,76.3499984741211,74.18000030517578,74.2699966430664,1647100
2024-05-07,77.04000091552734,77.5,76.47000122070312,76.7300033569336,1225500
2024-05-08,76.16000366210938,77.4800033569336,75.75,76.95999908447266,981300
2024-05-09,77.73999786376953,78.17500305175781,76.16799926757812,76.30000305175781,966200
2024-05-10,78.08000183105469,78.7699966430664,77.78500366210938,78.01000213623047,1104600
2024-05-13,78.47000122070312,80.5199966430664,77.70999908447266,78.2300033569336,2000200
2024-05-14,77.73999786376953,79.08999633789062,77.0,79.08000183105469,1229300
2024-05-15,77.2699966430664,78.52799987792969,77.0999984741211,77.47000122070312,1025100
2024-05-16,79.79000091552734,80.5,78.12000274658203,78.19000244140625,1535200
2024-05-17,79.76000213623047,79.95999908447266,79.04000091552734,79.73999786376953,910200
2024-05-20,80.69000244140625,80.77999877929688,79.37999725341797,79.69999694824219,1911300
2024-05-21,80.47000122070312,81.19000244140625,79.75,81.0,1405500
2024-05-22,80.48999786376953,81.06999969482422,79.7699966430664,80.08999633789062,2722200
2024-05-23,83.19999694824219,85.11000061035156,80.19999694824219,80.61000061035156,3270400
2024-05-24,88.13999938964844,88.3499984741211,83.70999908447266,85.1500015258789,2706200
2024-05-28,87.12999725341797,87.5,85.80000305175781,87.2300033569336,2123900
2024-05-29,84.8499984741211,87.61499786376953,84.81999969482422,86.53500366210938,2059500
2024-05-30,86.13999938964844,87.04000091552734,84.97000122070312,85.30000305175781,1381100
2024-05-31,88.06999969482422,88.23999786376953,85.2300033569336,85.66000366210938,3548400
2024-06-03,86.66000366210938,88.94999694824219,86.38999938964844,87.19999694824219,1452300
2024-06-04,86.55999755859375,87.41999816894531,86.36000061035156,86.66000366210938,1015900
2024-06-05,86.08999633789062,87.72000122070312,85.95999908447266,86.56999969482422,1795700
2024-06-06,87.4800033569336,87.75,85.76000213623047,86.06999969482422,1645700
2024-06-07,88.44000244140625,88.69000244140625,87.06999969482422,87.4800033569336,1177600
2024-06-10,89.20999908447266,89.4000015258789,87.70999908447266,88.4800033569336,2199400
2024-06-11,88.45999908447266,89.18000030517578,87.33000183105469,89.18000030517578,1371200
2024-06-12,87.88999938964844,88.98500061035156,87.3499984741211,88.8499984741211,1209200
2024-06-13,88.16000366210938,88.62999725341797,86.9000015258789,88.25,867000
2024-06-14,86.79000091552734,87.94000244140625,86.75,87.81999969482422,1274400
2024-06-17,89.54000091552734,89.87000274658203,86.51000213623047,86.88999938964844,1290900
2024-06-18,90.01000213623047,90.43000030517578,88.41000366210938,89.93000030517578,1232200
2024-06-20,88.55999755859375,90.30000305175781,88.37999725341797,89.7300033569336,1259600
2024-06-21,88.48999786376953,90.12999725341797,87.98999786376953,88.98999786376953,1940300
2024-06-24,88.52999877929688,89.62000274658203,88.24500274658203,88.31999969482422,1190100
2024-06-25,89.16999816894531,90.36000061035156,87.59500122070312,87.8499984741211,1780600
2024-06-26,88.2699966430664,89.7750015258789,87.83999633789062,88.81999969482422,1106800
2024-06-27,87.55999755859375,88.47000122070312,87.23999786376953,88.0,1061500
2024-06-28,87.83999633789062,88.36000061035156,86.6500015258789,87.22000122070312,2829300
2024-07-01,86.79000091552734,88.62000274658203,86.54000091552734,87.94000244140625,902500
2024-07-02,85.62999725341797,86.79000091552734,85.25,86.51000213623047,1300300
2024-07-03,86.0999984741211,86.17500305175781,84.36000061035156,85.7300033569336,700400
2024-07-05,87.97000122070312,88.26000213623047,85.30000305175781,86.01000213623047,1822200
2024-07-08,87.79000091552734,88.87000274658203,87.30000305175781,88.06999969482422,1225200
2024-07-09,88.08000183105469,89.29000091552734,87.68000030517578,88.87000274658203,1360800
2024-07-10,89.62999725341797,89.83999633789062,88.20999908447266,88.98999786376953,1554000
