Price,Close,High,Low,Open,Volume
Ticker,PSMT,PSMT,PSMT,PSMT,PSMT
Date,,,,,
2024-09-12,85.24282836914062,85.74420104848106,84.01397891018006,84.5251844852767,108200
2024-09-13,88.24121856689453,88.97852819646347,85.2919800486188,86.46183956066321,169100
2024-09-16,87.66120147705078,89.30294252180057,87.2778010534338,88.82123564346416,117600
2024-09-17,87.44493103027344,88.93921628413813,87.39578154842545,88.65412228833102,133900
2024-09-18,87.55306243896484,89.56837851925707,86.3438787910309,87.63171060314151,155800
2024-09-19,89.55854797363281,89.71584430611355,88.24122494046547,89.19481333029954,107600
2024-09-20,88.76224517822266,89.85346397681565,87.96595321720113,89.36192424773056,458300
2024-09-23,87.49407196044922,89.23411930492344,87.36627433072773,88.71308839104984,119600
2024-09-24,87.75950622558594,88.1134154559367,86.85507485926803,87.81849609751212,108700
2024-09-25,87.4154281616211,88.3296924052271,86.81574906096009,88.0052743671053,99800
2024-09-26,87.97578430175781,88.38868340112401,87.50391033148433,88.074090753873,93900
2024-09-27,89.76498413085938,89.80430820975039,88.20189137152282,88.4181700552728,109700
2024-09-30,90.22703552246094,90.7480664586399,89.63718932113197,89.82397682666834,159900
2024-10-01,89.19481658935547,90.26636976740122,88.55581334083261,90.02059986414643,89000
2024-10-02,88.75241088867188,89.00801364386322,88.24121287859012,88.70326141671646,80700
2024-10-03,88.02494049072266,89.16530882560271,87.68086416124598,88.13307983717267,146700
2024-10-04,91.0724868774414,91.60335072261826,89.1259936120945,89.1259936120945,112100
2024-10-07,89.66668701171875,91.013508727715,89.1063319547557,90.46297906627099,102400
2024-10-08,90.07957458496094,90.43348381559322,89.11616084625207,89.74533114508688,135900
2024-10-09,90.4826431274414,91.17079581570817,89.88296399896532,90.41382785861474,100200
2024-10-10,89.56836700439453,89.71583041819254,87.49406881779137,89.48971885032881,163800
2024-10-11,89.6175308227539,90.63010150773516,89.50939147772665,89.55854095254726,98800
2024-10-14,88.96869659423828,89.36192990244992,88.16257168754012,89.30294003102219,150100
2024-10-15,91.63284301757812,92.71422901144952,88.9588654688987,88.9588654688987,168800
2024-10-16,91.68199920654297,93.21560087556585,91.66233341574433,91.78030565963132,98200
2024-10-17,91.66233825683594,92.33083267356515,90.42366338195986,92.33083267356515,75300
2024-10-18,91.38706970214844,92.03590577429657,90.60061059990083,91.82945997869527,88600
2024-10-21,90.45315551757812,91.52470867457983,90.25653509865437,91.31826285993644,109300
2024-10-22,90.8365478515625,90.93485430209908,89.81414426531894,90.2860182280151,94800
2024-10-23,90.5022964477539,90.6694256631267,88.94903653664682,90.16805301761104,132000
2024-10-24,91.32809448242188,91.63284675212645,89.81415102917964,90.63010888065534,111700
2024-10-25,90.14839172363281,92.09489253252273,90.04025237312216,91.58369446671928,81900
2024-10-28,89.60769653320312,91.4362249748251,89.54870666391447,90.87586996854102,136200
2024-10-29,88.78191375732422,90.29585719841269,88.62462492594331,88.89005311028068,106300
2024-10-30,87.798828125,88.968695135161,87.7398457548411,88.30020077225491,126800
2024-10-31,81.67424774169922,84.5153469343003,80.61252006756624,83.67973084829435,311300
2024-11-01,84.00414276123047,84.44653304950513,82.5098651771355,82.57868044416024,250600
2024-11-04,84.36788177490234,85.14451547427645,83.42412636181898,83.63057215527772,240600
2024-11-05,85.78352355957031,86.19641517014406,83.9058380205346,84.01397737096607,285900
2024-11-06,90.43347930908203,91.9965795831986,90.05991180660884,90.4728033883373,225600
2024-11-07,88.49681091308594,90.7284055183202,88.41817025542704,90.7284055183202,147600
2024-11-08,88.66394805908203,89.82398224175962,87.73985087109936,88.09376011329265,148100
2024-11-11,88.84089660644531,89.81414320578855,88.09375409063873,89.0571677949539,131500
2024-11-12,87.90696716308594,89.19480640936264,87.52356675779097,88.89987955899664,154900
2024-11-13,87.99545288085938,89.55854576983789,87.71035891047991,88.27071395562527,98800
2024-11-14,86.60930633544922,87.92663682470466,86.1964147269982,87.91680392917915,106400
2024-11-15,85.73436737060547,86.84524457126308,85.18384521810992,86.84524457126308,148900
2024-11-18,86.24557495117188,87.30729519854435,86.03912163887242,86.4225295757843,118300
2024-11-19,86.50115966796875,86.70760545472989,85.22316086892825,85.84249822921164,103400
2024-11-20,86.21607208251953,86.24557076877608,84.78077686373413,86.02929207137115,91500
2024-11-21,86.98287963867188,87.16965964814497,86.08827367112127,86.81575041925699,134300
2024-11-22,88.43782806396484,88.73275490456106,87.36627504371408,87.43509030647971,177400
2024-11-25,89.381591796875,91.00367457096708,88.59513264904072,89.43074877499669,244600
2024-11-26,88.91954040527344,89.70600702865903,88.54597288433115,89.25379134531786,152200
2024-11-27,88.35918426513672,89.58803366107082,88.14291307170556,89.55854247561663,118700
2024-11-29,88.2215576171875,89.20463717721951,87.97578772717951,88.92937610045884,82000
2024-12-02,88.5754623413086,89.07683499143847,87.7201879678945,88.22155311772296,173800
2024-12-03,89.39142608642578,89.85347468688775,88.4378376982897,88.5754682388143,128200
2024-12-04,89.57820129394531,90.21719692985465,89.08666157382987,89.23411748962378,80000
2024-12-05,88.15274047851562,89.55854451956014,87.8676465121162,89.06700474996838,274600
2024-12-06,90.05008697509766,90.23687449321041,87.96596309005794,88.55580933110122,143200
2024-12-09,93.59900665283203,93.74647009105996,90.30569153381767,90.30569153381767,174500
2024-12-10,95.03429412841797,95.3390538757506,92.51761299094397,93.85460172030238,176300
2024-12-11,95.28006744384766,96.58756503523675,94.83768464991381,95.87974656470125,250800
2024-12-12,95.1227798461914,97.55098754719964,94.97531641287438,95.25057748823855,303700
2024-12-13,92.34066009521484,96.1058564765246,91.14130187451136,95.22108340384976,182200
2024-12-16,92.87152099609375,93.79561812052893,92.14404427063484,92.24235071997231,98100
2024-12-17,92.18336486816406,93.22543427740612,91.79013905367445,92.1931977636168,200100
2024-12-18,92.24234771728516,93.59899467470372,91.39689877996166,92.59625692362061,358100
2024-12-19,92.34066009521484,94.3658015168805,91.2101171412582,93.19594198218411,167100
2024-12-20,92.40947723388672,94.20851460138479,91.54436993435895,91.54436993435895,575900
2024-12-23,92.61592102050781,92.73389326345115,91.0331623874503,92.36031824428134,142200
2024-12-24,92.96983337402344,92.96983337402344,92.0555690863107,92.92067639606935,57800
2024-12-26,92.70439910888672,93.49085820241763,92.04573014892418,92.79287266303466,94300
2024-12-27,91.41656494140625,92.92067544770792,91.21995203220015,92.21286447438492,83000
2024-12-30,89.9124526977539,91.23960856000517,89.50939399157906,91.23960856000517,93400
2024-12-31,90.61043548583984,90.81688128028173,90.03042218245093,90.17788560713838,99600
2025-01-02,91.33792877197266,91.63284815029262,90.44332274037396,90.92502964184136,198600
2025-01-03,90.78739929199219,91.51487609376053,90.28602659738733,91.11181735910722,116000
2025-01-06,90.16805267333984,92.86168839528796,89.9222827990668,90.9446863760788,146200
2025-01-07,90.65959930419922,90.81688813551766,89.56838037956427,90.1680595183385,231600
2025-01-08,91.8687744140625,92.57659283977374,90.1680511136797,90.5907755901294,404400
2025-01-10,87.73985290527344,89.5880398237856,80.27828246002876,80.64201710605342,485400
2025-01-13,83.42412567138672,88.51647770212772,83.0702164568718,86.99270150072732,403000
2025-01-14,84.71195983886719,84.96756261234285,83.01123648147113,83.01123648147113,227300
2025-01-15,85.98014068603516,87.07135963914118,85.40995271948745,85.84251014242739,183400
2025-01-16,85.6458969116211,86.18658618802768,84.71196679733359,85.92115799783565,156800
2025-01-17,85.82283782958984,86.80591726635352,85.52791099844039,86.21606360405461,183200
2025-01-21,88.91954040527344,89.16531028754373,86.28488696732377,86.57981382616876,278000
2025-01-22,89.1063232421875,89.47989074353582,88.34935534463133,88.78190521453435,311100
2025-01-23,88.91954040527344,89.2931154265173,88.34935997863555,88.61478815135477,234800
2025-01-24,89.25379180908203,89.74533157617668,88.16257292610779,88.61478861179867,315700
2025-01-27,91.25927734375,91.34775090399435,86.8747434067206,88.80157844404954,190700
2025-01-28,90.0107650756836,90.99384466803593,89.95178270023911,90.78739885367818,217300
2025-01-29,90.37450408935547,91.20028731813531,89.89279720590056,90.10907590876246,273100
2025-01-30,90.43347930908203,91.72131852871296,90.20737522874077,91.05282418197591,169000
2025-01-31,89.43074035644531,90.43347811313953,88.76224601854881,90.43347811313953,270100
2025-02-03,88.54597473144531,89.92228760092989,86.01946058901433,87.84798915127352,165400
2025-02-04,90.8955307006836,91.2199487394347,88.45749771320602,88.84089812252952,179100
2025-02-05,91.6131820678711,91.62300746276809,90.06974753497826,90.89553072441325,212000
2025-02-06,91.16097259521484,92.82237198232417,90.66943280606849,92.12438638177258,165700
2025-02-07,90.10906982421875,91.39690155846161,89.93211521567153,91.24943813462204,186700
2025-02-10,93.04847717285156,93.43187758193879,90.35484141405115,91.10197644184596,242900
2025-02-11,93.25492858886719,93.47120729426597,92.68474063832532,92.68474063832532,177400
2025-02-12,91.96709442138672,93.44171373867051,91.83928928036237,92.37998603015377,180300
2025-02-13,92.21286010742188,92.88135446748687,91.39690232228494,92.48812116739546,138900
2025-02-14,89.59786987304688,92.64541498771682,89.5585457908851,92.64541498771682,234100
2025-02-18,87.14286041259766,90.46900000403623,86.41032001225342,89.92453970833638,287300
2025-02-19,87.34085845947266,87.66752711823999,86.4796232349746,86.87559371356596,224500
2025-02-20,88.6574478149414,88.90492841518635,86.13315022394825,86.71720081532217,257000
2025-02-21,88.77623748779297,89.58797352035218,88.09318864304511,89.50877791900294,258600
2025-02-24,89.7265625,90.33041574645091,87.31114951419636,89.66716957494197,317200
2025-02-25,91.07286071777344,92.12217604402332,90.11263478223903,90.11263478223903,274000
2025-02-26,89.97404479980469,91.79550591209498,88.86532901177979,90.82537865350965,217600
2025-02-27,88.261474609375,90.39970281896883,88.19217279897558,89.7661531603849,126200
2025-02-28,88.4891586303711,89.8255522979282,87.12306850059176,88.42976570592666,214000
2025-03-03,87.77641296386719,89.51867841460856,87.42994165186106,88.71684372789319,154000
2025-03-04,85.10362243652344,89.30089092793078,84.76704492288037,86.20243680788954,242200
2025-03-05,85.12342071533203,86.59841045383277,84.07410544170743,85.26200924005573,224700
2025-03-06,87.10326385498047,87.23195859171163,84.72744874830613,84.80664434744715,273200
2025-03-07,87.9249038696289,88.4891593137331,84.74725399467285,86.91518638373498,243800
2025-03-10,86.98448181152344,88.40007110989607,86.5588148881664,87.0438747372217,278500
2025-03-11,85.05412292480469,87.57842783221828,85.05412292480469,87.43983931324344,165600
2025-03-12,82.60901641845703,86.0242530298437,82.53972215661773,85.06402714970753,224400
2025-03-13,81.56959533691406,83.5692349692641,80.9756434943106,82.71790122561309,198300
2025-03-14,82.6882095336914,82.73770867030697,81.32211946169171,81.76758148120027,214700
2025-03-17,84.5690689086914,86.11334539890362,83.0247924184792,83.1534796084941,420200
2025-03-18,83.61873626708984,85.85596273638694,83.53954067202447,84.17309032753217,216200
2025-03-19,84.39088439941406,85.20262046338433,83.46035492882308,83.53955053323689,224300
2025-03-20,83.3514633178711,84.73735619267714,83.29207039048937,83.96521792668038,177700
2025-03-21,82.86639404296875,84.06419910833927,82.0348629440369,82.7871984471159,1758100
2025-03-24,85.04423522949219,85.10362815544654,83.49004984360826,83.49004984360826,183400
2025-03-25,84.72744750976562,85.2719078052662,84.28198548799818,84.98482942695753,173100
2025-03-26,85.05412292480469,85.60848455321192,84.2720833948707,84.93533708140215,172100
2025-03-27,85.84606170654297,86.68749413773217,85.12341511586992,85.33129788928082,149700
2025-03-28,85.18281555175781,85.66787535617327,83.89591356166723,85.66787535617327,155700
2025-03-31,86.96467590332031,87.34085122545424,84.2621921493471,84.48987005773631,191900
2025-04-01,87.24185180664062,87.54873286317799,85.56888821264937,86.84588891854128,175500
2025-04-02,88.18228912353516,88.52876045271493,86.01435665272543,86.95477991085747,148700
2025-04-03,85.87576293945312,86.80629235525382,85.16301764671286,85.74707575423928,217100
2025-04-04,84.37108612060547,85.86586344736867,83.45045802310825,83.87612494028456,338200
2025-04-07,82.95549011230469,86.4598083384513,81.23301990673231,82.67830552970706,342000
2025-04-08,81.29241943359375,86.42021708813073,80.43118434082618,84.68785311771293,381500
2025-04-09,84.92544555664062,87.02408381183844,81.07464793622516,81.19343379335324,367000
2025-04-10,90.83527374267578,93.05269761366081,85.30160407430398,86.7567910858125,704600
2025-04-11,90.81547546386719,91.68661197688321,88.65744441049934,91.05306226878515,320300
2025-04-14,93.32987976074219,93.54766389036978,91.12235710680797,91.13225089269407,240100
2025-04-15,90.66698455810547,93.76544635222777,90.04333619549858,93.40907370145008,230400
2025-04-16,91.33023071289062,91.44901655164416,90.06313141613596,91.19164219933981,182100
2025-04-17,92.69632720947266,92.77552280918582,90.75608033154894,91.18174723937203,170800
2025-04-21,92.81511688232422,93.9436276991463,91.61731180666246,92.78542042175118,155600
2025-04-22,95.04244232177734,95.46810921370206,93.05269638022149,93.34967609179978,216800
2025-04-23,99.24961853027344,99.62578631045201,96.83420554042078,96.83420554042078,389400
2025-04-24,100.68499755859375,101.43734063124818,96.6362189232389,98.51706527611313,462200
2025-04-25,98.97244262695312,100.35832791346603,98.18050170393859,99.83367026178495,294600
2025-04-28,98.45767211914062,99.5663878260637,97.71523038609135,98.92293681358609,232000
2025-04-29,100.48702239990234,100.85328884504317,97.89342305852644,97.89342305852644,294900
2025-04-30,100.46721649169922,101.06116838708824,98.2992916959039,99.61588267238866,300600
2025-05-01,100.2098388671875,101.37794749628593,99.42779933518443,100.66520222395361,220600
2025-05-02,99.92276763916016,101.78381899810567,99.73467996980894,101.22946488108113,196400
2025-05-05,99.41790008544922,101.17005928964358,99.14072304094462,99.47729300855505,146000
2025-05-06,99.97225189208984,100.27913294364929,98.14089713055888,98.73484900558138,174700
2025-05-07,103.61517333984375,104.4764085263366,100.38803183012925,101.189866538324,213400
2025-05-08,104.7337875366211,105.47622929831026,103.62507178692901,104.12003296138845,265700
2025-05-09,103.39738464355469,104.5357968368159,102.49655924797952,104.26852113005414,170600
2025-05-12,102.84303283691406,106.9215156576304,101.6254325699035,105.02085899649074,234900
2025-05-13,101.27894592285156,103.83294721464709,100.62560114617574,103.30828961530696,140600
2025-05-14,100.43751525878906,101.66501679128491,98.57646406097227,100.75429009144953,171100
2025-05-15,102.41736602783203,103.16970913296485,100.36822705336505,100.36822705336505,266400
2025-05-16,103.65476989746094,103.97154475205245,101.94220843600024,101.94220843600024,177600
2025-05-19,105.44652557373047,105.59501543697831,101.84320881795671,102.66484618242096,148200
2025-05-20,106.24836730957031,106.66413288268276,105.39703348700208,105.39703348700208,185500
2025-05-21,102.93212890625,105.01096432327874,102.2886778705604,104.98126786128675,187400
2025-05-22,103.15980529785156,103.75375718647184,102.07089224329638,102.70444193149241,128100
2025-05-23,103.30829620361328,103.55577678908523,101.11066739622103,101.90260829073452,98200
2025-05-27,106.02067565917969,106.13946905278239,103.24889778101944,103.73395758800864,134500
2025-05-28,105.55541229248047,107.44616751359288,104.67438204832574,105.87218712686747,174600
2025-05-29,105.68411254882812,105.92169179890843,104.40711180682068,105.49602488490595,106000
2025-05-30,106.8918228149414,107.43627559701766,105.3277436287785,105.68411629277786,338900
2025-06-02,106.31766510009766,108.08962706622526,104.5556044724703,106.25826462160447,278600
2025-06-03,105.80289459228516,107.7926405654781,105.28813831020696,106.02067871057098,146500
2025-06-04,105.08025360107422,105.82269532568966,104.07052862619287,105.23863724168814,131800
2025-06-05,105.76329803466797,106.65422964151817,104.41701061515967,105.34753246897388,150200
2025-06-06,107.09970092773438,107.43627089984739,105.40693462400029,106.65423134095711,110700
2025-06-09,107.25808715820312,107.93123467114535,106.11967492348354,107.77285101942805,153800
2025-06-10,107.15909576416016,108.73306869567688,106.90171383515131,107.59466402055847,226000
2025-06-11,106.65422821044922,107.25808142740595,105.89199135023762,107.25808142740595,139300
2025-06-12,106.38695526123047,106.69382877032699,105.49602364327983,106.4364468468061,112700
2025-06-13,104.3873062133789,106.26816014251801,104.12993184652899,105.82269811700179,202000
2025-06-16,105.1396484375,105.94148309788868,104.76348067574524,105.22874537338092,138400
2025-06-17,102.71434783935547,105.24854670488811,102.61535711226593,104.50610492295394,169100
2025-06-18,100.73450469970703,102.56585961395237,100.57611349182214,102.46686888527856,179000
2025-06-20,100.46721649169922,103.59537472126048,98.97243919134695,102.43716739237568,637100
2025-06-23,101.16016387939453,102.55595041752005,99.7643697887611,100.54640932462901,198800
2025-06-24,103.21920013427734,103.59537546096595,100.37812782275277,101.35814883476773,340500
2025-06-25,104.34771728515625,104.62489433142517,102.35797127085713,102.95192316322026,281900
2025-06-26,105.17924499511719,105.5554127524322,103.1994003834444,104.4170081427266,275800
2025-06-27,105.27823638916016,106.38695209769742,104.58529379164179,104.99115801232887,514800
2025-06-30,103.9814453125,105.9513886887377,101.64522794517454,105.82270150119733,306800
2025-07-01,104.72388458251953,105.57521839365418,103.26869754366129,103.39738472813214,196300
2025-07-02,105.47623443603516,105.61482296743377,103.17961477677582,104.30812570531222,252000
2025-07-03,105.5356216430664,106.3968568008007,104.38730809942066,105.32773885723566,91600
2025-07-07,104.35761260986328,105.23864289957264,103.0113176059799,105.23864289957264,171300
2025-07-08,103.18950653076172,104.47640864270043,100.97208251954466,104.35761523848032,219400
2025-07-09,100.98197937011719,103.27859888207982,100.51671466490141,103.27859888207982,188700
2025-07-10,101.66502380371094,102.02139645909851,100.27913853554618,100.92258203040484,285500
2025-07-11,107.07990264892578,112.44528016683573,105.09016409146818,112.25720004925783,561200
2025-07-14,105.46632385253906,108.35689518620163,104.68428432105013,105.95138366991549,294200
2025-07-15,106.4859390258789,106.5156354857852,102.79352560987454,105.68410439837844,409400
2025-07-16,107.26799011230469,107.35707950164226,105.5653224037747,106.48595052280506,232900
2025-07-17,110.22785186767578,110.28725234422272,106.18896687785816,107.1887905633908,284800
2025-07-18,108.56478118896484,110.73271352984358,107.88173991023538,110.73271352984358,197600
2025-07-21,107.3570785522461,109.24783391377935,106.37705751565737,108.56478505819805,184800
2025-07-22,105.42672729492188,108.58458191896199,105.35743303448093,107.71344544198101,195900
2025-07-23,105.17924499511719,106.04048012009767,104.58529312211691,105.74350040734362,193700
2025-07-24,103.57556915283203,104.89216764506125,103.06081287187068,104.89216764506125,186000
2025-07-25,106.10977172851562,106.21866378363785,103.59536822820638,103.75375186587932,163200
2025-07-28,107.15909576416016,107.48577195645889,105.21884883953501,105.9117914724339,184200
2025-07-29,106.08997344970703,107.71344545379404,105.64451142575324,107.53525913371092,222600
2025-07-30,106.0602798461914,107.99062540534742,105.25844516046631,106.38695603389723,217100
2025-07-31,106.41665649414062,107.39667754157034,105.1891548502129,105.2881455783104,209900
2025-08-01,108.09951782226562,109.09934151253296,105.6841124189824,105.9909859313136,224300
2025-08-04,109.76258850097656,110.00017530505929,107.62436013178969,107.80254645859762,223600
2025-08-05,107.94113159179688,109.68339700443082,107.91143513034704,109.32702436201687,256200
2025-08-06,109.63389587402344,110.09916056830092,107.0402967019383,107.70355038979548,134700
2025-08-07,110.16845703125,110.86139964136787,109.42601528362027,109.83187951168702,139600
2025-08-08,110.75250244140625,111.77212873827563,110.32683555708451,110.604020140777,134900
2025-08-11,109.08943176269531,111.4256489375813,108.79245961148563,110.55452005385558,118400
2025-08-12,110.32684326171875,110.43573532478975,108.98054825693934,109.61410551140159,143300
2025-08-13,112.21759796142578,112.77195205944362,109.18843799367379,110.71291176322286,146300
2025-08-14,111.23757934570312,112.75215936217502,110.5248340314791,111.29697227105235,191600
2025-08-15,108.46011352539062,111.53622358021575,107.51438814915154,111.53622358021575,246400
2025-08-18,111.74527740478516,111.87469013658962,108.3605636971145,108.5994824308649,193500
2025-08-19,108.98773956298828,113.497369742383,108.92800418118003,111.44662712233674,204500
2025-08-20,108.29087829589844,109.38593071567648,107.80308366796896,109.37598114833374,166400
2025-08-21,107.05645751953125,110.39139304382002,106.14059603493719,107.63385142746259,215300
2025-08-22,110.2420654296875,110.84932322719308,106.56866234725804,107.54425161220529,235200
2025-08-25,108.19132995605469,109.81399806588912,108.06191722419574,109.81399806588912,141700
2025-08-26,108.26101684570312,108.49993558384092,104.98580907983384,107.90263494095154,193700
2025-08-27,109.10719299316406,109.70449363388435,107.66371581183259,107.99223382251014,136900
2025-08-28,107.5741195678711,109.37598629848563,106.95691217961755,109.37598629848563,221900
2025-08-29,106.77771759033203,107.99223318989957,106.41933568898129,107.99223318989957,146500
2025-09-02,107.46461486816406,107.53429981913985,106.38947670955064,106.38947670955064,150000
2025-09-03,107.84291076660156,108.07187234974984,106.72794395947122,107.6537626452347,176200
2025-09-04,109.08728790283203,109.26647885725072,107.23565057220222,108.35060975961642,176800
2025-09-05,109.47553253173828,109.50539642463973,107.96236280062027,108.98773789247183,153700
2025-09-08,111.47649383544922,111.56608551168894,109.01759878634297,109.90359636179808,178000
2025-09-09,110.2918472290039,111.55613348751947,109.41580677558863,110.55068029743407,217800
2025-09-10,110.50090026855469,110.6104062728244,108.1116900950815,109.81400034997009,307800
2025-09-11,117.56897735595703,120.4459822432582,109.42575734684186,110.47103919790685,451600
2025-09-12,114.06480407714844,116.42414274345767,112.49190656954913,116.13545338372803,352500
2025-09-15,116.57347106933594,116.67301991119616,113.00956632707538,114.58246385177225,185300
2025-09-16,116.52369689941406,117.63865604645716,115.40873015728141,116.19517889569335,258100
2025-09-17,116.2648696899414,118.35542579088158,116.05581483935639,116.49383127125789,277800
2025-09-18,116.89202880859375,118.80339386375145,116.2449499610933,116.31463490804937,179300
2025-09-19,114.92093658447266,117.30018955126053,114.70192457998346,116.89202943469618,470800
