Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-02-25 00:00:00-05:00,24.330128958058914,24.416101145189863,24.278545645780344,24.398906707763672,44500,0.0,0.0,0.0
1993-02-26 00:00:00-05:00,24.450500184930938,24.450500184930938,24.312944628334982,24.433305740356445,66200,0.0,0.0,0.0
1993-03-01 00:00:00-05:00,24.519261386416375,24.519261386416375,24.330122623968563,24.364511489868164,66500,0.0,0.0,0.0
1993-03-02 00:00:00-05:00,24.38172937268508,24.72561836242676,24.34734047371091,24.725618362426758,182400,0.0,0.0,0.0
1993-03-03 00:00:00-05:00,24.75999383054612,24.845966031346627,24.725604950225918,24.828771591186523,280100,0.0,0.0,0.0
1993-03-04 00:00:00-05:00,24.863150309719416,24.863150309719416,24.691205978393555,24.691205978393555,89500,0.0,0.0,0.0
1993-03-05 00:00:00-05:00,24.72561081827686,24.828777483721684,24.605249708591227,24.62244415283203,40000,0.0,0.0,0.0
1993-03-08 00:00:00-05:00,24.67401831527877,25.172657012939457,24.67401831527877,25.172657012939453,50800,0.0,0.0,0.0
1993-03-09 00:00:00-05:00,25.121077876780607,25.138272317490244,25.035105673232415,25.086688995361328,169300,0.0,0.0,0.0
1993-03-10 00:00:00-05:00,25.086689915115628,25.138273239135742,24.983523267075398,25.138273239135742,194400,0.0,0.0,0.0
1993-03-11 00:00:00-05:00,25.155462622151944,25.224240373682093,25.035101556974183,25.069490432739258,70900,0.0,0.0,0.0
1993-03-12 00:00:00-05:00,24.863167808358238,24.880362253592235,24.656834465550286,24.81158447265625,643600,0.0,0.0,0.0
1993-03-15 00:00:00-05:00,24.79437316631449,24.93192863464356,24.79437316631449,24.931928634643555,310800,0.0,0.0,0.0
1993-03-16 00:00:00-05:00,24.93192863464356,25.00070636880809,24.93192863464356,24.931928634643555,30800,0.0,0.0,0.0
1993-03-17 00:00:00-05:00,24.89756759018802,24.89756759018802,24.74281751538713,24.777206420898438,21800,0.0,0.0,0.0
1993-03-18 00:00:00-05:00,24.880345334020156,25.035095235890356,24.880345334020156,24.931928634643555,59300,0.0,0.0,0.0
1993-03-19 00:00:00-05:00,25.03243519017301,25.03243519017301,24.894229888916016,24.894229888916016,66900,0.213,0.0,0.0
1993-03-22 00:00:00-05:00,24.65234284490784,24.807823633698426,24.635067201708882,24.755996704101562,183400,0.0,0.0,0.0
1993-03-23 00:00:00-05:00,24.825093098005546,24.842368736904646,24.773266181308248,24.807817459106445,55200,0.0,0.0,0.0
1993-03-24 00:00:00-05:00,24.773266181308248,24.91147129250104,24.652336709014556,24.807817459106445,37200,0.0,0.0,0.0
1993-03-25 00:00:00-05:00,24.825112651046172,25.01514482861159,24.790561346034277,24.96331787109375,110100,0.0,0.0,0.0
1993-03-26 00:00:00-05:00,24.94603328399552,24.963308930314078,24.80782811344707,24.825103759765625,101500,0.0,0.0,0.0
1993-03-29 00:00:00-05:00,24.842387989173723,25.049695816621625,24.842387989173723,24.92876625061035,87100,0.0,0.0,0.0
1993-03-30 00:00:00-05:00,24.9633067578551,24.99785804748535,24.928755468224853,24.99785804748535,56000,0.0,0.0,0.0
1993-03-31 00:00:00-05:00,25.066967159550877,25.136069756820486,24.980588912963867,24.980588912963867,111600,0.0,0.0,0.0
1993-04-01 00:00:00-05:00,25.015159527515888,25.015159527515888,24.842402900944645,24.894229888916016,129500,0.0,0.0,0.0
1993-04-02 00:00:00-05:00,24.686896204525997,24.686896204525997,24.375934600830078,24.375934600830078,59400,0.0,0.0,0.0
1993-04-05 00:00:00-04:00,24.565972636213424,24.565972636213424,24.427767445573686,24.496870040893555,172200,0.0,0.0,0.0
1993-04-06 00:00:00-04:00,24.548682921003586,24.548682921003586,24.35865089276218,24.427753448486328,129700,0.0,0.0,0.0
1993-04-07 00:00:00-04:00,24.462310339381276,24.514137268066403,24.410483410696145,24.514137268066406,28000,0.0,0.0,0.0
1993-04-08 00:00:00-04:00,24.617785034502738,24.617785034502738,24.375926093812886,24.47957992553711,180800,0.0,0.0,0.0
1993-04-12 00:00:00-04:00,24.721449881854287,24.84237940608418,24.686898589217172,24.825103759765625,348500,0.0,0.0,0.0
1993-04-13 00:00:00-04:00,24.80782575077481,24.963306552833984,24.79055010610157,24.876928329467773,146100,0.0,0.0,0.0
1993-04-14 00:00:00-04:00,24.89421702160789,24.911492675335584,24.82511440669711,24.842390060424805,119600,0.0,0.0,0.0
1993-04-15 00:00:00-04:00,24.82511440669711,24.89421702160789,24.738736138058638,24.842390060424805,148600,0.0,0.0,0.0
1993-04-16 00:00:00-04:00,24.859665714152502,24.89421702160789,24.807838752969417,24.842390060424805,47900,0.0,0.0,0.0
1993-04-19 00:00:00-04:00,24.842383371385115,24.911485967689384,24.721453827852642,24.73872947692871,157000,0.0,0.0,0.0
1993-04-20 00:00:00-04:00,24.704176089638157,24.738727384868422,24.462317023026316,24.6177978515625,279500,0.0,0.0,0.0
1993-04-21 00:00:00-04:00,24.669629413090398,24.669629413090398,24.53142420629437,24.600526809692383,67900,0.0,0.0,0.0
1993-04-22 00:00:00-04:00,24.496862316538564,24.704170037129863,24.289554595947266,24.289554595947266,97700,0.0,0.0,0.0
1993-04-23 00:00:00-04:00,24.23774386542184,24.306846485137942,24.151365590776717,24.185916900634766,106000,0.0,0.0,0.0
1993-04-26 00:00:00-04:00,24.203182175144004,24.289560412742663,23.9267718148283,23.995874404907227,62600,0.0,0.0,0.0
1993-04-27 00:00:00-04:00,23.961341537301696,24.25502777099609,23.961341537301696,24.255027770996094,156800,0.0,0.0,0.0
1993-04-28 00:00:00-04:00,24.220446415750747,24.272273333901428,24.16861949760007,24.203170776367188,85900,0.0,0.0,0.0
1993-04-29 00:00:00-04:00,24.255004427326263,24.306831359863285,24.116799273894202,24.30683135986328,85000,0.0,0.0,0.0
1993-04-30 00:00:00-04:00,24.393215647819957,24.47959389019892,24.341388702392575,24.341388702392578,88500,0.0,0.0,0.0
1993-05-03 00:00:00-04:00,24.375940499083782,24.496870040893555,24.27228660610398,24.496870040893555,80500,0.0,0.0,0.0
1993-05-04 00:00:00-04:00,24.548691126970194,24.669620639910935,24.514139837558556,24.583242416381836,149100,0.0,0.0,0.0
1993-05-05 00:00:00-04:00,24.58325068467801,24.738731539324604,24.58325068467801,24.652353286743164,109000,0.0,0.0,0.0
1993-05-06 00:00:00-04:00,24.61780214108495,24.635077791710273,24.54869953858366,24.565975189208984,54700,0.0,0.0,0.0
1993-05-07 00:00:00-04:00,24.583239839646577,24.583239839646577,24.47958598227632,24.514137268066406,68000,0.0,0.0,0.0
1993-05-10 00:00:00-04:00,24.54869953858366,24.704180394211566,24.54869953858366,24.565975189208984,113900,0.0,0.0,0.0
1993-05-11 00:00:00-04:00,24.5659761428833,24.66963005065918,24.49687353769938,24.66963005065918,42600,0.0,0.0,0.0
1993-05-12 00:00:00-04:00,24.56597772788199,24.652355989935018,24.56597772788199,24.635080337524414,31000,0.0,0.0,0.0
1993-05-13 00:00:00-04:00,24.5314208356263,24.5314208356263,24.324113053916783,24.341388702392578,129100,0.0,0.0,0.0
1993-05-14 00:00:00-04:00,24.341389494863424,24.410492091016337,24.30683819678697,24.324113845825195,63500,0.0,0.0,0.0
1993-05-17 00:00:00-04:00,24.39321438842687,24.41049003601074,24.28956050292364,24.410490036010742,34000,0.0,0.0,0.0
1993-05-18 00:00:00-04:00,24.427768385781782,24.445044035276677,24.306838839317514,24.393217086791992,105200,0.0,0.0,0.0
1993-05-19 00:00:00-04:00,24.393235671859415,24.894229888916016,24.237754707945296,24.894229888916016,50200,0.0,0.0,0.0
1993-05-20 00:00:00-04:00,24.89421526106996,24.96331787109375,24.842388303552116,24.96331787109375,98200,0.0,0.0,0.0
1993-05-21 00:00:00-04:00,24.980588563993656,25.01513986214579,24.721453827852642,24.73872947692871,221400,0.0,0.0,0.0
1993-05-24 00:00:00-04:00,24.790563099241723,24.928768329063278,24.790563099241723,24.842390060424805,30500,0.0,0.0,0.0
1993-05-25 00:00:00-04:00,24.94605687688739,24.94605687688739,24.894229888916016,24.894229888916016,191800,0.0,0.0,0.0
1993-05-26 00:00:00-04:00,24.963314391064923,25.222449142529268,24.9460387409673,25.20517349243164,102400,0.0,0.0,0.0
1993-05-27 00:00:00-04:00,25.239730695910758,25.239730695910758,25.084249808666957,25.11880111694336,53800,0.0,0.0,0.0
1993-05-28 00:00:00-04:00,25.101511916376097,25.101511916376097,24.876928533779477,24.99785804748535,79100,0.0,0.0,0.0
1993-06-01 00:00:00-04:00,25.084244260063407,25.32610336449928,25.04969295942971,25.23972511291504,28300,0.0,0.0,0.0
1993-06-02 00:00:00-04:00,25.170622192236397,25.291551742919758,25.06696829165066,25.20517349243164,20300,0.0,0.0,0.0
1993-06-03 00:00:00-04:00,25.153352425219758,25.153352425219758,25.066974154528754,25.11880111694336,21600,0.0,0.0,0.0
1993-06-04 00:00:00-04:00,25.049679587017348,25.049679587017348,24.928750099355884,25.03240394592285,32000,0.0,0.0,0.0
1993-06-07 00:00:00-04:00,25.084238649405272,25.084238649405272,24.946033477783203,24.946033477783203,121400,0.0,0.0,0.0
1993-06-08 00:00:00-04:00,24.876922031618513,24.876922031618513,24.7214412689209,24.7214412689209,104500,0.0,0.0,0.0
1993-06-09 00:00:00-04:00,24.80781745910645,24.91147129250104,24.773266181308248,24.807817459106445,43300,0.0,0.0,0.0
1993-06-10 00:00:00-04:00,24.79055246712851,24.84237940608418,24.738725528172843,24.825103759765625,17900,0.0,0.0,0.0
1993-06-11 00:00:00-04:00,24.911490598323024,24.963317555185,24.8251123368864,24.92876625061035,647400,0.0,0.0,0.0
1993-06-14 00:00:00-04:00,24.963332539544513,24.980608202201637,24.894229888916016,24.894229888916016,64200,0.0,0.0,0.0
1993-06-15 00:00:00-04:00,24.928768329063278,24.946043982790975,24.842390060424805,24.842390060424805,142400,0.0,0.0,0.0
1993-06-16 00:00:00-04:00,24.842402900944645,24.894229888916016,24.773300250316147,24.894229888916016,330900,0.0,0.0,0.0
1993-06-17 00:00:00-04:00,24.94603761432906,24.980588912963867,24.894210666376853,24.980588912963867,37400,0.0,0.0,0.0
1993-06-18 00:00:00-04:00,24.966258440124854,24.966258440124854,24.774879455566406,24.774879455566406,58500,0.318,0.0,0.0
1993-06-21 00:00:00-04:00,24.84447214063766,24.84447214063766,24.79227787143464,24.82707405090332,29300,0.0,0.0,0.0
1993-06-22 00:00:00-04:00,24.86185379722873,24.86185379722873,24.80965956252496,24.84445571899414,137500,0.0,0.0,0.0
1993-06-23 00:00:00-04:00,24.84447467386091,24.84447467386091,24.61829948425293,24.61829948425293,227600,0.0,0.0,0.0
1993-06-24 00:00:00-04:00,24.687883165590932,24.94885444641113,24.687883165590932,24.948854446411133,243700,0.0,0.0,0.0
1993-06-25 00:00:00-04:00,24.931446075439453,25.001038388280875,24.914047997229098,24.931446075439453,44800,0.0,0.0,0.0
1993-06-28 00:00:00-04:00,25.05324653957201,25.209829330444336,25.018450363822605,25.209829330444336,439900,0.0,0.0,0.0
1993-06-29 00:00:00-04:00,25.17501834229193,25.17501834229193,25.05323179882542,25.088027954101562,207500,0.0,0.0,0.0
1993-06-30 00:00:00-04:00,25.12282410937771,25.17501834229193,25.05323179882542,25.088027954101562,437600,0.0,0.0,0.0
1993-07-01 00:00:00-04:00,25.12282873161645,25.12282873161645,24.983644084903894,25.01844024658203,605700,0.0,0.0,0.0
1993-07-02 00:00:00-04:00,24.9314552707272,24.948853355354363,24.79227059370988,24.879261016845703,285400,0.0,0.0,0.0
1993-07-06 00:00:00-04:00,24.84447467386091,24.91406703989413,24.583503301236316,24.61829948425293,246400,0.0,0.0,0.0
1993-07-07 00:00:00-04:00,24.600891048762055,24.722677638112362,24.600891048762055,24.687881469726562,343700,0.0,0.0,0.0
1993-07-08 00:00:00-04:00,24.705281991991846,25.018447538369205,24.67048582017214,24.96625328063965,248200,0.0,0.0,0.0
1993-07-09 00:00:00-04:00,24.96626197173415,25.03585433959961,24.91406769583505,25.03585433959961,378200,0.0,0.0,0.0
1993-07-12 00:00:00-04:00,25.001042165742962,25.035838327421104,24.966246004064825,25.01844024658203,373700,0.0,0.0,0.0
1993-07-13 00:00:00-04:00,25.035841392989617,25.10543372486728,24.861860563295455,25.00104522705078,389600,0.0,0.0,0.0
1993-07-14 00:00:00-04:00,25.01843564354927,25.157620264653858,25.001037565911197,25.088027954101562,617300,0.0,0.0,0.0
1993-07-15 00:00:00-04:00,25.07064063303318,25.07064063303318,24.931455952211344,24.98365020751953,443800,0.0,0.0,0.0
1993-07-16 00:00:00-04:00,25.00103762962299,25.018435707305397,24.879251085846118,24.914047241210938,216400,0.0,0.0,0.0
1993-07-19 00:00:00-04:00,24.914042666773124,24.914042666773124,24.827052294333274,24.896644592285156,188200,0.0,0.0,0.0
1993-07-20 00:00:00-04:00,24.879262851090377,24.966253280639645,24.757476249721407,24.96625328063965,68500,0.0,0.0,0.0
1993-07-21 00:00:00-04:00,24.931456361023116,24.94885444641113,24.861864019471064,24.948854446411133,142700,0.0,0.0,0.0
1993-07-22 00:00:00-04:00,24.914064171608914,24.94886035061954,24.774879455566406,24.774879455566406,632400,0.0,0.0,0.0
1993-07-23 00:00:00-04:00,24.827052294333274,24.896644592285156,24.809654219845306,24.896644592285156,286200,0.0,0.0,0.0
1993-07-26 00:00:00-04:00,24.96626197173415,25.088048615498703,24.96626197173415,25.03585433959961,121300,0.0,0.0,0.0
1993-07-27 00:00:00-04:00,25.053236408260172,25.07063448909924,24.931449842386684,25.01844024658203,92800,0.0,0.0,0.0
1993-07-28 00:00:00-04:00,24.966253280639645,25.018447538369205,24.931457108819938,24.96625328063965,30800,0.0,0.0,0.0
1993-07-29 00:00:00-04:00,25.018442099737115,25.17502483888707,24.98364593548157,25.105432510375977,331000,0.0,0.0,0.0
1993-07-30 00:00:00-04:00,25.105437967918473,25.105437967918473,24.931457108819938,24.96625328063965,75300,0.0,0.0,0.0
1993-08-02 00:00:00-04:00,25.00105815566688,25.122844799431434,25.00105815566688,25.03585433959961,41300,0.0,0.0,0.0
1993-08-03 00:00:00-04:00,25.08803407880995,25.157626406351724,24.966247505611843,25.053237915039062,81600,0.0,0.0,0.0
1993-08-04 00:00:00-04:00,25.053237915039062,25.105432160695393,24.98364558749729,25.053237915039062,434000,0.0,0.0,0.0
1993-08-05 00:00:00-04:00,25.053239475959032,25.053239475959032,24.966249061111952,25.00104522705078,36800,0.0,0.0,0.0
1993-08-06 00:00:00-04:00,25.07065052353234,25.088048615498703,25.00105815566688,25.03585433959961,402300,0.0,0.0,0.0
1993-08-09 00:00:00-04:00,25.105441216690917,25.24462592198096,25.053246952207154,25.175033569335938,828200,0.0,0.0,0.0
1993-08-10 00:00:00-04:00,25.15763282775879,25.17503091408504,25.122836655106287,25.15763282775879,604900,0.0,0.0,0.0
1993-08-11 00:00:00-04:00,25.140234741432536,25.227225173063793,25.140234741432536,25.15763282775879,542200,0.0,0.0,0.0
1993-08-12 00:00:00-04:00,25.22721257520615,25.22721257520615,25.001037565911197,25.088027954101562,303700,0.0,0.0,0.0
1993-08-13 00:00:00-04:00,25.1054237318171,25.14021988390555,25.1054237318171,25.122821807861328,103500,0.0,0.0,0.0
1993-08-16 00:00:00-04:00,25.140229716445457,25.331608627781723,25.140229716445457,25.26201629638672,241800,0.0,0.0,0.0
1993-08-17 00:00:00-04:00,25.244623854459764,25.349012374877933,25.244623854459764,25.34901237487793,369300,0.0,0.0,0.0
1993-08-18 00:00:00-04:00,25.435974514280975,25.54036291858035,25.418576446897745,25.488168716430664,414300,0.0,0.0,0.0
1993-08-19 00:00:00-04:00,25.505566783813894,25.505566783813894,25.453372581664205,25.488168716430664,28500,0.0,0.0,0.0
1993-08-20 00:00:00-04:00,25.436011419777653,25.505603790283203,25.418613327151267,25.505603790283203,80700,0.0,0.0,0.0
1993-08-23 00:00:00-04:00,25.401197786780962,25.470790109484472,25.401197786780962,25.453392028808594,15600,0.0,0.0,0.0
1993-08-24 00:00:00-04:00,25.4533926349302,25.731761932373047,25.4533926349302,25.731761932373047,273400,0.0,0.0,0.0
1993-08-25 00:00:00-04:00,25.73176840318216,25.853555001439275,25.696972232251554,25.74916648864746,242300,0.0,0.0,0.0
1993-08-26 00:00:00-04:00,25.766559600830075,25.90574425768804,25.662171108186605,25.766559600830078,120000,0.0,0.0,0.0
1993-08-27 00:00:00-04:00,25.696972232251554,25.74916648864746,25.696972232251554,25.74916648864746,25700,0.0,0.0,0.0
1993-08-30 00:00:00-04:00,25.766550042266644,25.88833657183846,25.766550042266644,25.853540420532227,183500,0.0,0.0,0.0
1993-08-31 00:00:00-04:00,25.836137765205944,25.923128128051758,25.80134162006762,25.923128128051758,66500,0.0,0.0,0.0
1993-09-01 00:00:00-04:00,25.83614956948065,25.940538052589666,25.83614956948065,25.888343811035156,136500,0.0,0.0,0.0
1993-09-02 00:00:00-04:00,25.90574002282007,25.940536181346353,25.783953467978066,25.80135154724121,472400,0.0,0.0,0.0
1993-09-03 00:00:00-04:00,25.78395803148213,25.85355036085185,25.749161866797266,25.818754196166992,630500,0.0,0.0,0.0
1993-09-07 00:00:00-04:00,25.81873126398757,25.853527397766527,25.609954461313816,25.644750595092773,196400,0.0,0.0,0.0
1993-09-08 00:00:00-04:00,25.644765883745023,25.644765883745023,25.38379472481953,25.557775497436523,269900,0.0,0.0,0.0
1993-09-09 00:00:00-04:00,25.45341014343759,25.627391074014746,25.45341014343759,25.60999298095703,239200,0.0,0.0,0.0
1993-09-10 00:00:00-04:00,25.67957976370147,25.853560656409474,25.644783585159868,25.836162567138672,106500,0.0,0.0,0.0
1993-09-13 00:00:00-04:00,25.923132723144697,25.923132723144697,25.85354042053223,25.853540420532227,66900,0.0,0.0,0.0
1993-09-14 00:00:00-04:00,25.783962659578066,25.783962659578066,25.66217606132095,25.74916648864746,184500,0.0,0.0,0.0
1993-09-15 00:00:00-04:00,25.644773372742684,25.83615227850942,25.55778296103053,25.818754196166992,101000,0.0,0.0,0.0
1993-09-16 00:00:00-04:00,25.783966895530607,25.801364983854175,25.696976453912757,25.714374542236328,54300,0.0,0.0,0.0
1993-09-17 00:00:00-04:00,25.69953516170403,25.71704165704579,25.62950918033699,25.664522171020508,200900,0.286,0.0,0.0
1993-09-20 00:00:00-04:00,25.699524272094894,25.752043735866206,25.45443344116211,25.45443344116211,57800,0.0,0.0,0.0
1993-09-21 00:00:00-04:00,25.489452564773927,25.5244655490662,25.104309737558935,25.366907119750977,318200,0.0,0.0,0.0
1993-09-22 00:00:00-04:00,25.45443516704499,25.611993569041832,25.41942218882347,25.576980590820312,439700,0.0,0.0,0.0
1993-09-23 00:00:00-04:00,25.64699981876423,25.734532241353868,25.61198684972837,25.717025756835938,88500,0.0,0.0,0.0
1993-09-24 00:00:00-04:00,25.68199322801401,25.699499699198753,25.61196734327505,25.64698028564453,53500,0.0,0.0,0.0
1993-09-27 00:00:00-04:00,25.839568720887755,25.927101135253906,25.839568720887755,25.927101135253906,274600,0.0,0.0,0.0
1993-09-28 00:00:00-04:00,25.944625436372462,25.944625436372462,25.85709296189077,25.87459945678711,158300,0.0,0.0,0.0
1993-09-29 00:00:00-04:00,25.874575009575846,25.944600922998244,25.75202966108665,25.78704261779785,221000,0.0,0.0,0.0
1993-09-30 00:00:00-04:00,25.787058499394632,25.839577966806843,25.682019564570215,25.734539031982422,99300,0.0,0.0,0.0
1993-10-01 00:00:00-04:00,25.699514498804255,25.892085792732626,25.664501536271825,25.857072830200195,22700,0.0,0.0,0.0
1993-10-04 00:00:00-04:00,25.892093658447266,25.892093658447266,25.82206771210934,25.892093658447266,1038500,0.0,0.0,0.0
1993-10-05 00:00:00-04:00,25.94460523653127,25.94460523653127,25.769540423869117,25.857072830200195,436500,0.0,0.0,0.0
1993-10-06 00:00:00-04:00,25.874597337510853,25.97963629828559,25.83958435058594,25.839584350585938,209200,0.0,0.0,0.0
1993-10-07 00:00:00-04:00,25.874594996804774,25.874594996804774,25.752049553653467,25.769556045532227,59400,0.0,0.0,0.0
1993-10-08 00:00:00-04:00,25.83955739925804,25.85706387446079,25.611973221622296,25.80454444885254,54400,0.0,0.0,0.0
1993-10-11 00:00:00-04:00,25.857072830200195,25.90959227399884,25.857072830200195,25.857072830200195,467100,0.0,0.0,0.0
1993-10-12 00:00:00-04:00,25.892093658447266,25.909600145031746,25.874587171862785,25.892093658447266,26200,0.0,0.0,0.0
1993-10-13 00:00:00-04:00,25.909600145031746,25.909600145031746,25.857080685278305,25.892093658447266,139100,0.0,0.0,0.0
1993-10-14 00:00:00-04:00,25.997122413166693,26.224706649780273,25.92709649420867,26.224706649780273,108100,0.0,0.0,0.0
1993-10-15 00:00:00-04:00,26.347268213472205,26.417294175501365,26.27724225144304,26.364774703979492,1502500,0.0,0.0,0.0
1993-10-18 00:00:00-04:00,26.34726013229309,26.34726013229309,26.25972770660441,26.294740676879883,722400,0.0,0.0,0.0
1993-10-19 00:00:00-04:00,26.25973123899648,26.312250701474472,26.1021728515625,26.1021728515625,880100,0.0,0.0,0.0
1993-10-20 00:00:00-04:00,26.18971506924894,26.18971506924894,26.084676105067462,26.137195587158203,230400,0.0,0.0,0.0
1993-10-21 00:00:00-04:00,26.154692314040496,26.154692314040496,26.067159876577172,26.1021728515625,56200,0.0,0.0,0.0
1993-10-22 00:00:00-04:00,26.137174484222083,26.24221336359605,25.979616165161133,25.979616165161133,390700,0.0,0.0,0.0
1993-10-25 00:00:00-04:00,25.99713263973113,26.08466507286154,25.927106693226804,26.049652099609375,114500,0.0,0.0,0.0
1993-10-26 00:00:00-04:00,26.03213882446289,26.049645306523725,25.94460641415871,26.03213882446289,186200,0.0,0.0,0.0
1993-10-27 00:00:00-04:00,25.99713263973113,26.067158586235458,25.99713263973113,26.049652099609375,118400,0.0,0.0,0.0
1993-10-28 00:00:00-04:00,26.08466156647156,26.312245862017956,26.08466156647156,26.242219924926758,129600,0.0,0.0,0.0
1993-10-29 00:00:00-04:00,26.22471344065396,26.25972640919956,26.20720695638116,26.242219924926758,80700,0.0,0.0,0.0
1993-11-01 00:00:00-05:00,26.207222613031995,26.329768076152384,26.207222613031995,26.3122615814209,36400,0.0,0.0,0.0
1993-11-02 00:00:00-05:00,26.277234191742146,26.329753647155353,26.137182310640256,26.294740676879883,262100,0.0,0.0,0.0
1993-11-03 00:00:00-05:00,26.277236820151497,26.277236820151497,25.83957464793045,25.962120056152344,479100,0.0,0.0,0.0
1993-11-04 00:00:00-05:00,25.96211245146103,25.96211245146103,25.6645022615252,25.682008743286133,130400,0.0,0.0,0.0
1993-11-05 00:00:00-05:00,25.611973221622296,25.80454444885254,25.5069343704058,25.80454444885254,363200,0.0,0.0,0.0
1993-11-08 00:00:00-05:00,25.82207785712348,25.909610324435768,25.75205188327366,25.839584350585938,367600,0.0,0.0,0.0
1993-11-09 00:00:00-05:00,26.01463116159613,26.03213764286235,25.839566348933978,25.857072830200195,246900,0.0,0.0,0.0
1993-11-10 00:00:00-05:00,25.857080746722477,26.049652099609375,25.787054800218154,26.049652099609375,46500,0.0,0.0,0.0
1993-11-11 00:00:00-05:00,26.049642084743777,26.11966800432642,25.96210968526547,25.979616165161133,88900,0.0,0.0,0.0
1993-11-12 00:00:00-05:00,26.032146901591844,26.189705289025824,26.01464041409918,26.1021728515625,108200,0.0,0.0,0.0
1993-11-15 00:00:00-05:00,26.15467403335059,26.15467403335059,26.014622231297842,26.08464813232422,243300,0.0,0.0,0.0
1993-11-16 00:00:00-05:00,26.137186496354936,26.224718936061414,26.03214756870716,26.207212448120117,492600,0.0,0.0,0.0
1993-11-17 00:00:00-05:00,26.224719957668082,26.224719957668082,25.99713560556549,26.067161560058594,39600,0.0,0.0,0.0
1993-11-18 00:00:00-05:00,26.032159598507864,26.084679086601692,25.927120622320206,25.997146606445312,240800,0.0,0.0,0.0
1993-11-19 00:00:00-05:00,25.909591911614505,25.97961783569995,25.892085430593145,25.944604873657227,106000,0.0,0.0,0.0
1993-11-22 00:00:00-05:00,25.874575009575846,25.892081487931446,25.699510226019854,25.78704261779785,165300,0.0,0.0,0.0
1993-11-23 00:00:00-05:00,25.927101135253906,25.944607618127137,25.787049272268064,25.927101135253906,89700,0.0,0.0,0.0
1993-11-24 00:00:00-05:00,25.997125860341217,26.049645306523725,25.962112896219544,26.03213882446289,77200,0.0,0.0,0.0
1993-11-26 00:00:00-05:00,26.102171559487623,26.102171559487623,26.032145612983296,26.049652099609375,1019800,0.0,0.0,0.0
1993-11-29 00:00:00-05:00,26.11966968387084,26.172189126934924,25.94460487365723,25.944604873657227,517500,0.0,0.0,0.0
1993-11-30 00:00:00-05:00,25.92710708237466,26.084665464374236,25.90960059548582,25.962120056152344,230000,0.0,0.0,0.0
1993-12-01 00:00:00-05:00,26.10218558263297,26.119692078664247,25.997146606445312,25.997146606445312,379200,0.0,0.0,0.0
1993-12-02 00:00:00-05:00,26.049655071435318,26.084668048681873,25.99713560556549,26.067161560058594,352000,0.0,0.0,0.0
1993-12-03 00:00:00-05:00,26.049653834722513,26.172199249267578,26.049653834722513,26.172199249267578,306000,0.0,0.0,0.0
1993-12-06 00:00:00-05:00,26.207221347808836,26.294753817240395,26.207221347808836,26.259740829467773,99500,0.0,0.0,0.0
1993-12-07 00:00:00-05:00,26.25972640919956,26.27723289347236,26.20720695638116,26.242219924926758,88800,0.0,0.0,0.0
