Price,Close,High,Low,Open,Volume
Ticker,BJ,BJ,BJ,BJ,BJ
Date,,,,,
2021-05-10,46.599998474121094,47.040000915527344,45.54999923706055,45.95000076293945,1186300
2021-05-11,46.5,46.709999084472656,45.47999954223633,46.290000915527344,1018300
2021-05-12,43.4900016784668,46.47999954223633,43.08000183105469,46.130001068115234,2345900
2021-05-13,45.9900016784668,46.880001068115234,45.150001525878906,45.630001068115234,2208700
2021-05-14,47.25,47.39699935913086,46.13999938964844,46.13999938964844,1813300
2021-05-17,47.720001220703125,49.439998626708984,47.189998626708984,47.77000045776367,3290200
2021-05-18,48.77000045776367,49.279998779296875,47.959999084472656,47.97999954223633,2159500
2021-05-19,48.58000183105469,49.38999938964844,47.959999084472656,48.2599983215332,3209800
2021-05-20,46.15999984741211,47.185001373291016,43.25,43.47999954223633,8367500
2021-05-21,45.66999816894531,46.38999938964844,44.22999954223633,46.2599983215332,3507600
2021-05-24,44.540000915527344,45.70000076293945,44.5,45.540000915527344,1527700
2021-05-25,44.18000030517578,44.7599983215332,43.95000076293945,44.5,1747500
2021-05-26,44.7400016784668,45.220001220703125,43.810001373291016,44.0,1198200
2021-05-27,44.400001525878906,45.060001373291016,44.25,44.79999923706055,1087000
2021-05-28,44.790000915527344,45.400001525878906,44.165000915527344,44.40999984741211,1107500
2021-06-01,45.75,45.779998779296875,44.689998626708984,45.04999923706055,1186100
2021-06-02,46.70000076293945,46.70000076293945,45.599998474121094,45.97999954223633,1162400
2021-06-03,46.880001068115234,47.47999954223633,46.29999923706055,46.61000061035156,1145300
2021-06-04,46.75,47.0,46.13999938964844,46.9900016784668,797000
2021-06-07,47.15999984741211,47.5,46.720001220703125,46.880001068115234,1058700
2021-06-08,47.68000030517578,47.779998779296875,46.93199920654297,47.18000030517578,695100
2021-06-09,47.22999954223633,47.68000030517578,47.16999816894531,47.599998474121094,762900
2021-06-10,47.380001068115234,47.85499954223633,47.25,47.4900016784668,815100
2021-06-11,47.66999816894531,47.790000915527344,47.220001220703125,47.369998931884766,695100
2021-06-14,48.2599983215332,48.29999923706055,47.54999923706055,47.72999954223633,735900
2021-06-15,47.349998474121094,48.29999923706055,47.2599983215332,48.18000030517578,738000
2021-06-16,46.58000183105469,47.33000183105469,46.369998931884766,47.099998474121094,873500
2021-06-17,46.81999969482422,47.02000045776367,46.20399856567383,46.349998474121094,873100
2021-06-18,45.529998779296875,46.65999984741211,45.2400016784668,46.5099983215332,1486500
2021-06-21,46.040000915527344,46.4900016784668,45.540000915527344,45.93000030517578,996000
2021-06-22,46.33000183105469,46.599998474121094,45.689998626708984,45.810001373291016,940100
2021-06-23,45.79999923706055,46.5,45.66999816894531,46.27000045776367,815900
2021-06-24,46.63999938964844,46.83000183105469,45.599998474121094,46.06999969482422,939100
2021-06-25,47.15999984741211,47.53499984741211,46.81999969482422,46.880001068115234,2931300
2021-06-28,46.869998931884766,47.27000045776367,46.349998474121094,47.15999984741211,871200
2021-06-29,47.369998931884766,47.56999969482422,46.779998779296875,46.900001525878906,738600
2021-06-30,47.58000183105469,48.16999816894531,47.2400016784668,47.52000045776367,860300
2021-07-01,46.86000061035156,47.67499923706055,46.79999923706055,47.290000915527344,725900
2021-07-02,47.189998626708984,47.560001373291016,46.91999816894531,46.91999816894531,661800
2021-07-06,46.08000183105469,47.33000183105469,45.849998474121094,46.91999816894531,1039900
2021-07-07,47.150001525878906,47.34000015258789,45.95000076293945,46.02000045776367,821600
2021-07-08,47.650001525878906,48.0,46.65999984741211,46.709999084472656,865900
2021-07-09,48.54999923706055,48.810001373291016,47.77799987792969,47.970001220703125,718500
2021-07-12,48.189998626708984,48.529998779296875,47.73699951171875,48.349998474121094,442400
2021-07-13,47.81999969482422,48.435001373291016,47.560001373291016,47.93000030517578,524700
2021-07-14,47.689998626708984,48.34000015258789,47.560001373291016,47.88999938964844,657300
2021-07-15,47.779998779296875,48.08000183105469,47.40999984741211,47.63999938964844,774800
2021-07-16,47.25,48.16999816894531,47.13999938964844,48.08000183105469,645300
2021-07-19,47.65999984741211,48.13999938964844,46.500999450683594,46.75,1434500
2021-07-20,49.04999923706055,49.16999816894531,47.52000045776367,47.61000061035156,2196300
2021-07-21,49.86000061035156,50.15999984741211,49.060001373291016,49.29999923706055,1772000
2021-07-22,49.9900016784668,50.029998779296875,49.40999984741211,49.75,1442400
2021-07-23,50.599998474121094,50.650001525878906,49.45000076293945,49.939998626708984,1689300
2021-07-26,49.88999938964844,50.93000030517578,49.88999938964844,50.70000076293945,1382200
2021-07-27,49.869998931884766,49.90999984741211,49.029998779296875,49.7599983215332,739600
2021-07-28,49.81999969482422,50.459999084472656,49.529998779296875,49.9900016784668,606900
2021-07-29,50.38999938964844,50.91999816894531,50.1150016784668,50.279998779296875,828400
2021-07-30,50.63999938964844,50.91999816894531,50.224998474121094,50.369998931884766,847500
2021-08-02,50.130001068115234,50.97999954223633,49.95000076293945,50.84000015258789,504900
2021-08-03,52.7599983215332,52.810001373291016,50.04999923706055,50.2400016784668,1181400
2021-08-04,51.72999954223633,52.959999084472656,51.599998474121094,52.130001068115234,999300
2021-08-05,51.959999084472656,52.380001068115234,51.66999816894531,52.220001220703125,911500
2021-08-06,51.810001373291016,52.29999923706055,50.54999923706055,52.209999084472656,1282200
2021-08-09,52.25,52.310001373291016,51.41999816894531,52.11000061035156,706000
2021-08-10,52.869998931884766,53.154998779296875,52.224998474121094,52.619998931884766,1199500
2021-08-11,52.47999954223633,53.36000061035156,51.974998474121094,53.36000061035156,882700
